# id;timestamp;commentText;codeText;commentWords;codeWords
ResultPartition -> public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException;1426258431;Returns the requested subpartition.;public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException {_		int refCnt = pendingReferences.get()___		checkState(refCnt != -1, "Partition released.")__		checkState(refCnt > 0, "Partition not pinned.")___		return subpartitions[index].createReadView(bufferProvider)__	};returns,the,requested,subpartition;public,result,subpartition,view,create,subpartition,view,int,index,buffer,provider,buffer,provider,throws,ioexception,int,ref,cnt,pending,references,get,check,state,ref,cnt,1,partition,released,check,state,ref,cnt,0,partition,not,pinned,return,subpartitions,index,create,read,view,buffer,provider
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1452707135;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1465394479;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1468422911;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1472628826;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1475158770;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1477468111;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1478704042;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1478712306;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1479407816;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1480323569;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1484573482;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1486734789;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1487684105;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1493194734;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1511445501;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1512552326;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1515162520;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1515534998;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1516267343;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1516267728;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1516801403;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1518702099;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1536570841;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1536830955;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> void onConsumedSubpartition(int subpartitionIndex);1539141061;Notification when a subpartition is released.;void onConsumedSubpartition(int subpartitionIndex) {__		if (isReleased.get()) {_			return__		}__		int refCnt = pendingReferences.decrementAndGet()___		if (refCnt == 0) {_			partitionManager.onConsumedPartition(this)__		}_		else if (refCnt < 0) {_			throw new IllegalStateException("All references released.")__		}__		LOG.debug("{}: Received release notification for subpartition {} (reference count now at: {}).",_				this, subpartitionIndex, pendingReferences)__	};notification,when,a,subpartition,is,released;void,on,consumed,subpartition,int,subpartition,index,if,is,released,get,return,int,ref,cnt,pending,references,decrement,and,get,if,ref,cnt,0,partition,manager,on,consumed,partition,this,else,if,ref,cnt,0,throw,new,illegal,state,exception,all,references,released,log,debug,received,release,notification,for,subpartition,reference,count,now,at,this,subpartition,index,pending,references
ResultPartition -> public void release();1420560668;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("Releasing {}", this)___			try {_				for (ResultSubpartition subpartition : subpartitions) {_					try {_						synchronized (subpartition) {_							subpartition.release()__						}_					}_					_					catch (Throwable t) {_						LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__					}_				}_			}_			finally {_				if (bufferPool != null) {_					bufferPool.lazyDestroy()__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,this,try,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t,finally,if,buffer,pool,null,buffer,pool,lazy,destroy
ResultPartition -> public void release();1426258431;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("Releasing {}", this)___			try {_				for (ResultSubpartition subpartition : subpartitions) {_					try {_						synchronized (subpartition) {_							subpartition.release()__						}_					}_					_					catch (Throwable t) {_						LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__					}_				}_			}_			finally {_				if (bufferPool != null) {_					bufferPool.lazyDestroy()__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,this,try,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t,finally,if,buffer,pool,null,buffer,pool,lazy,destroy
ResultPartition -> public void release();1427119168;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("Releasing {}", this)___			try {_				for (ResultSubpartition subpartition : subpartitions) {_					try {_						synchronized (subpartition) {_							subpartition.release()__						}_					}_					_					catch (Throwable t) {_						LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__					}_				}_			}_			finally {_				if (bufferPool != null) {_					bufferPool.lazyDestroy()__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,this,try,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t,finally,if,buffer,pool,null,buffer,pool,lazy,destroy
ResultPartition -> public void release();1427278828;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("Releasing {}", this)___			try {_				for (ResultSubpartition subpartition : subpartitions) {_					try {_						synchronized (subpartition) {_							subpartition.release()__						}_					}_					_					catch (Throwable t) {_						LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__					}_				}_			}_			finally {_				if (bufferPool != null) {_					bufferPool.lazyDestroy()__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,this,try,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t,finally,if,buffer,pool,null,buffer,pool,lazy,destroy
ResultPartition -> public void release();1429887507;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owner.getTaskNameWithSubtasks(), this)___			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					synchronized (subpartition) {_						subpartition.release()__					}_				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,owner,get,task,name,with,subtasks,this,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release();1430620863;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					synchronized (subpartition) {_						subpartition.release()__					}_				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> public void release();1431354895;Releases the result partition.;public void release() {_		if (isReleased.compareAndSet(false, true)) {_			LOG.debug("{}: Releasing {}.", owningTaskName, this)___			_			for (ResultSubpartition subpartition : subpartitions) {_				try {_					synchronized (subpartition) {_						subpartition.release()__					}_				}_				_				catch (Throwable t) {_					LOG.error("Error during release of result subpartition: " + t.getMessage(), t)__				}_			}_		}_	};releases,the,result,partition;public,void,release,if,is,released,compare,and,set,false,true,log,debug,releasing,owning,task,name,this,for,result,subpartition,subpartition,subpartitions,try,synchronized,subpartition,subpartition,release,catch,throwable,t,log,error,error,during,release,of,result,subpartition,t,get,message,t
ResultPartition -> @Override 	public void releaseMemory(int toRelease) throws IOException;1420560668;Releases buffers held by this result partition.__<p> This is a callback from the buffer pool, which is registered for result partitions, which_are back pressure-free.;@Override_	public void releaseMemory(int toRelease) throws IOException {_		checkArgument(toRelease > 0)___		for (ResultSubpartition subpartition : subpartitions) {_			toRelease -= subpartition.releaseMemory()___			_			if (toRelease <= 0) {_				break__			}_		}_	};releases,buffers,held,by,this,result,partition,p,this,is,a,callback,from,the,buffer,pool,which,is,registered,for,result,partitions,which,are,back,pressure,free;override,public,void,release,memory,int,to,release,throws,ioexception,check,argument,to,release,0,for,result,subpartition,subpartition,subpartitions,to,release,subpartition,release,memory,if,to,release,0,break
ResultPartition -> @Override 	public void releaseMemory(int toRelease) throws IOException;1426258431;Releases buffers held by this result partition.__<p> This is a callback from the buffer pool, which is registered for result partitions, which_are back pressure-free.;@Override_	public void releaseMemory(int toRelease) throws IOException {_		checkArgument(toRelease > 0)___		for (ResultSubpartition subpartition : subpartitions) {_			toRelease -= subpartition.releaseMemory()___			_			if (toRelease <= 0) {_				break__			}_		}_	};releases,buffers,held,by,this,result,partition,p,this,is,a,callback,from,the,buffer,pool,which,is,registered,for,result,partitions,which,are,back,pressure,free;override,public,void,release,memory,int,to,release,throws,ioexception,check,argument,to,release,0,for,result,subpartition,subpartition,subpartitions,to,release,subpartition,release,memory,if,to,release,0,break
